Run 1: Time (min),Run 1: Dissolved Oxygen (mg/L),Run 1: Dissolved Oxygen 2 (mg/L),Run 1: Dissolved Oxygen 3 (mg/L)
10.03333333,7.524636904,7.534809328,7.462585118
10.05,7.524636904,7.534809328,7.462585118
10.06666667,7.524636904,7.534809328,7.462585118
10.08333333,7.53582657,7.540573702,7.457159825
10.1,7.530062197,7.540573702,7.457159825
10.11666667,7.524636904,7.540573702,7.462585118
10.13333333,7.524636904,7.545998994,7.457159825
10.15,7.524636904,7.551424287,7.462585118
10.16666667,7.524636904,7.55684958,7.462585118
10.18333333,7.530062197,7.55684958,7.457159825
10.2,7.530062197,7.55684958,7.462585118
10.21666667,7.53582657,7.55684958,7.468349492
10.23333333,7.53582657,7.55684958,7.468349492
10.25,7.53582657,7.55684958,7.468349492
10.26666667,7.530062197,7.551424287,7.473774784
10.28333333,7.524636904,7.534809328,7.479200077
10.3,7.524636904,7.534809328,7.484964451
10.31666667,7.519211611,7.523958742,7.490389743
10.33333333,7.513447238,7.518194369,7.490389743
10.35,7.513447238,7.518194369,7.490389743
10.36666667,7.513447238,7.518194369,7.50157941
10.38333333,7.513447238,7.518194369,7.50157941
10.4,7.519211611,7.523958742,7.507004703
10.41666667,7.513447238,7.529384035,7.495815036
10.43333333,7.524636904,7.534809328,7.490389743
10.45,7.524636904,7.551424287,7.490389743
10.46666667,7.53582657,7.551424287,7.484964451
10.48333333,7.530062197,7.562613953,7.490389743
10.5,7.541251863,7.573464539,7.484964451
10.51666667,7.541251863,7.573464539,7.484964451
10.53333333,7.541251863,7.579228912,7.484964451
10.55,7.541251863,7.579228912,7.484964451
10.56666667,7.541251863,7.579228912,7.484964451
10.58333333,7.541251863,7.579228912,7.490389743
10.6,7.541251863,7.573464539,7.490389743
10.61666667,7.53582657,7.584654205,7.490389743
10.63333333,7.530062197,7.584654205,7.50157941
10.65,7.524636904,7.579228912,7.507004703
10.66666667,7.530062197,7.579228912,7.507004703
10.68333333,7.524636904,7.584654205,7.512429995
10.7,7.530062197,7.579228912,7.517855288
10.71666667,7.519211611,7.584654205,7.517855288
10.73333333,7.519211611,7.595843872,7.523619662
10.75,7.513447238,7.595843872,7.517855288
10.76666667,7.519211611,7.595843872,7.517855288
10.78333333,7.513447238,7.590079498,7.517855288
10.8,7.513447238,7.590079498,7.517855288
10.81666667,7.519211611,7.584654205,7.517855288
10.83333333,7.524636904,7.579228912,7.517855288
10.85,7.530062197,7.568039246,7.517855288
10.86666667,7.53582657,7.568039246,7.517855288
10.88333333,7.53582657,7.568039246,7.517855288
10.9,7.53582657,7.568039246,7.512429995
10.91666667,7.530062197,7.562613953,7.512429995
10.93333333,7.530062197,7.55684958,7.507004703
10.95,7.530062197,7.55684958,7.507004703
10.96666667,7.524636904,7.55684958,7.50157941
10.98333333,7.530062197,7.55684958,7.50157941
11,7.530062197,7.545998994,7.50157941
11.01666667,7.530062197,7.540573702,7.50157941
11.03333333,7.524636904,7.545998994,7.50157941
11.05,7.519211611,7.545998994,7.50157941
11.06666667,7.524636904,7.540573702,7.50157941
11.08333333,7.524636904,7.540573702,7.50157941
11.1,7.524636904,7.534809328,7.50157941
11.11666667,7.530062197,7.534809328,7.50157941
11.13333333,7.530062197,7.534809328,7.50157941
11.15,7.530062197,7.534809328,7.50157941
11.16666667,7.53582657,7.534809328,7.50157941
11.18333333,7.524636904,7.529384035,7.495815036
11.2,7.524636904,7.534809328,7.490389743
11.21666667,7.524636904,7.534809328,7.490389743
11.23333333,7.524636904,7.534809328,7.50157941
11.25,7.524636904,7.540573702,7.490389743
11.26666667,7.524636904,7.545998994,7.50157941
11.28333333,7.524636904,7.55684958,7.507004703
11.3,7.524636904,7.55684958,7.507004703
11.31666667,7.524636904,7.562613953,7.507004703
11.33333333,7.530062197,7.562613953,7.512429995
11.35,7.530062197,7.562613953,7.507004703
11.36666667,7.530062197,7.562613953,7.507004703
11.38333333,7.530062197,7.562613953,7.495815036
11.4,7.524636904,7.55684958,7.50157941
11.41666667,7.524636904,7.55684958,7.490389743
11.43333333,7.519211611,7.562613953,7.490389743
11.45,7.513447238,7.562613953,7.495815036
11.46666667,7.513447238,7.568039246,7.490389743
11.48333333,7.508021945,7.568039246,7.484964451
11.5,7.502596652,7.568039246,7.484964451
11.51666667,7.496832279,7.568039246,7.484964451
11.53333333,7.496832279,7.568039246,7.484964451
11.55,7.502596652,7.562613953,7.484964451
11.56666667,7.502596652,7.562613953,7.479200077
11.58333333,7.513447238,7.55684958,7.479200077
11.6,7.508021945,7.55684958,7.484964451
11.61666667,7.513447238,7.55684958,7.484964451
11.63333333,7.513447238,7.562613953,7.484964451
11.65,7.513447238,7.568039246,7.479200077
11.66666667,7.508021945,7.573464539,7.484964451
11.68333333,7.502596652,7.568039246,7.484964451
11.7,7.496832279,7.562613953,7.484964451
11.71666667,7.508021945,7.562613953,7.484964451
11.73333333,7.496832279,7.562613953,7.484964451
11.75,7.508021945,7.562613953,7.490389743
11.76666667,7.508021945,7.562613953,7.490389743
11.78333333,7.513447238,7.568039246,7.484964451
11.8,7.508021945,7.573464539,7.490389743
11.81666667,7.513447238,7.579228912,7.490389743
11.83333333,7.508021945,7.568039246,7.495815036
11.85,7.513447238,7.573464539,7.490389743
11.86666667,7.519211611,7.562613953,7.495815036
11.88333333,7.519211611,7.568039246,7.50157941
11.9,7.519211611,7.568039246,7.50157941
11.91666667,7.519211611,7.568039246,7.50157941
11.93333333,7.513447238,7.573464539,7.50157941
11.95,7.513447238,7.568039246,7.50157941
11.96666667,7.508021945,7.562613953,7.50157941
11.98333333,7.508021945,7.562613953,7.50157941
12,7.513447238,7.562613953,7.495815036
12.01666667,7.508021945,7.562613953,7.495815036
12.03333333,7.508021945,7.562613953,7.495815036
12.05,7.513447238,7.55684958,7.490389743
12.06666667,7.513447238,7.55684958,7.484964451
12.08333333,7.513447238,7.55684958,7.479200077
12.1,7.513447238,7.55684958,7.473774784
12.11666667,7.513447238,7.55684958,7.468349492
12.13333333,7.508021945,7.55684958,7.468349492
12.15,7.508021945,7.55684958,7.468349492
12.16666667,7.513447238,7.551424287,7.462585118
12.18333333,7.513447238,7.551424287,7.462585118
12.2,7.513447238,7.540573702,7.457159825
12.21666667,7.513447238,7.540573702,7.462585118
12.23333333,7.519211611,7.540573702,7.468349492
12.25,7.530062197,7.540573702,7.462585118
12.26666667,7.524636904,7.534809328,7.468349492
12.28333333,7.524636904,7.540573702,7.462585118
12.3,7.524636904,7.534809328,7.468349492
12.31666667,7.519211611,7.534809328,7.473774784
12.33333333,7.519211611,7.534809328,7.473774784
12.35,7.513447238,7.540573702,7.473774784
12.36666667,7.513447238,7.540573702,7.473774784
12.38333333,7.513447238,7.551424287,7.473774784
12.4,7.513447238,7.540573702,7.479200077
12.41666667,7.508021945,7.540573702,7.479200077
12.43333333,7.508021945,7.534809328,7.484964451
12.45,7.508021945,7.540573702,7.479200077
12.46666667,7.508021945,7.529384035,7.484964451
12.48333333,7.508021945,7.534809328,7.484964451
12.5,7.508021945,7.534809328,7.484964451
12.51666667,7.508021945,7.534809328,7.484964451
12.53333333,7.508021945,7.534809328,7.484964451
12.55,7.508021945,7.534809328,7.484964451
12.56666667,7.508021945,7.534809328,7.484964451
12.58333333,7.508021945,7.534809328,7.484964451
12.6,7.502596652,7.534809328,7.484964451
12.61666667,7.502596652,7.545998994,7.479200077
12.63333333,7.508021945,7.551424287,7.479200077
12.65,7.496832279,7.551424287,7.473774784
12.66666667,7.502596652,7.545998994,7.473774784
12.68333333,7.508021945,7.551424287,7.462585118
12.7,7.502596652,7.551424287,7.462585118
12.71666667,7.502596652,7.545998994,7.462585118
12.73333333,7.502596652,7.551424287,7.468349492
12.75,7.502596652,7.545998994,7.462585118
12.76666667,7.502596652,7.540573702,7.473774784
12.78333333,7.502596652,7.540573702,7.473774784
12.8,7.508021945,7.534809328,7.473774784
12.81666667,7.508021945,7.534809328,7.473774784
12.83333333,7.508021945,7.534809328,7.473774784
12.85,7.513447238,7.534809328,7.468349492
12.86666667,7.513447238,7.534809328,7.457159825
12.88333333,7.524636904,7.534809328,7.462585118
12.9,7.519211611,7.523958742,7.457159825
12.91666667,7.519211611,7.523958742,7.457159825
12.93333333,7.524636904,7.518194369,7.457159825
12.95,7.519211611,7.518194369,7.457159825
12.96666667,7.519211611,7.518194369,7.457159825
12.98333333,7.513447238,7.518194369,7.457159825
13,7.513447238,7.518194369,7.462585118
13.01666667,7.524636904,7.518194369,7.457159825
13.03333333,7.513447238,7.518194369,7.457159825
13.05,7.513447238,7.518194369,7.457159825
13.06666667,7.513447238,7.518194369,7.457159825
13.08333333,7.508021945,7.518194369,7.457159825
13.1,7.502596652,7.518194369,7.457159825
13.11666667,7.496832279,7.518194369,7.457159825
13.13333333,7.508021945,7.518194369,7.457159825
13.15,7.491406986,7.518194369,7.457159825
13.16666667,7.491406986,7.518194369,7.457159825
13.18333333,7.491406986,7.518194369,7.457159825
13.2,7.496832279,7.523958742,7.462585118
13.21666667,7.496832279,7.534809328,7.462585118
13.23333333,7.502596652,7.534809328,7.457159825
13.25,7.502596652,7.534809328,7.457159825
13.26666667,7.502596652,7.540573702,7.457159825
13.28333333,7.508021945,7.534809328,7.457159825
13.3,7.508021945,7.534809328,7.451734533
13.31666667,7.513447238,7.545998994,7.451734533
13.33333333,7.519211611,7.551424287,7.451734533
13.35,7.524636904,7.551424287,7.457159825
13.36666667,7.53582657,7.551424287,7.457159825
13.38333333,7.530062197,7.551424287,7.457159825
13.4,7.530062197,7.551424287,7.468349492
13.41666667,7.524636904,7.551424287,7.457159825
13.43333333,7.524636904,7.540573702,7.462585118
13.45,7.524636904,7.540573702,7.462585118
13.46666667,7.524636904,7.540573702,7.457159825
13.48333333,7.524636904,7.551424287,7.462585118
13.5,7.519211611,7.545998994,7.462585118
13.51666667,7.519211611,7.551424287,7.462585118
13.53333333,7.513447238,7.551424287,7.462585118
13.55,7.513447238,7.551424287,7.462585118
13.56666667,7.513447238,7.545998994,7.468349492
13.58333333,7.513447238,7.545998994,7.473774784
13.6,7.513447238,7.534809328,7.473774784
13.61666667,7.519211611,7.534809328,7.473774784
13.63333333,7.519211611,7.534809328,7.479200077
13.65,7.513447238,7.529384035,7.473774784
13.66666667,7.513447238,7.534809328,7.473774784
13.68333333,7.508021945,7.534809328,7.473774784
13.7,7.508021945,7.540573702,7.473774784
13.71666667,7.502596652,7.540573702,7.473774784
13.73333333,7.502596652,7.545998994,7.473774784
13.75,7.508021945,7.540573702,7.462585118
13.76666667,7.496832279,7.534809328,7.468349492
13.78333333,7.491406986,7.534809328,7.462585118
13.8,7.491406986,7.523958742,7.457159825
13.81666667,7.485981693,7.523958742,7.462585118
13.83333333,7.48021732,7.523958742,7.457159825
13.85,7.48021732,7.523958742,7.462585118
13.86666667,7.48021732,7.518194369,7.468349492
13.88333333,7.48021732,7.518194369,7.468349492
13.9,7.474792027,7.518194369,7.473774784
13.91666667,7.48021732,7.518194369,7.473774784
13.93333333,7.474792027,7.523958742,7.462585118
13.95,7.485981693,7.523958742,7.468349492
13.96666667,7.491406986,7.523958742,7.462585118
13.98333333,7.502596652,7.529384035,7.457159825
14,7.508021945,7.523958742,7.457159825
14.01666667,7.513447238,7.523958742,7.445970159
14.03333333,7.513447238,7.523958742,7.451734533
14.05,7.519211611,7.534809328,7.445970159
14.06666667,7.519211611,7.540573702,7.451734533
14.08333333,7.524636904,7.540573702,7.451734533
14.1,7.524636904,7.540573702,7.451734533
14.11666667,7.524636904,7.540573702,7.457159825
14.13333333,7.530062197,7.545998994,7.457159825
14.15,7.524636904,7.540573702,7.457159825
14.16666667,7.519211611,7.534809328,7.457159825
14.18333333,7.513447238,7.534809328,7.457159825
14.2,7.513447238,7.534809328,7.457159825
14.21666667,7.508021945,7.529384035,7.457159825
14.23333333,7.513447238,7.529384035,7.457159825
14.25,7.508021945,7.523958742,7.457159825
14.26666667,7.508021945,7.529384035,7.457159825
14.28333333,7.513447238,7.523958742,7.457159825
14.3,7.519211611,7.523958742,7.457159825
14.31666667,7.519211611,7.534809328,7.457159825
14.33333333,7.530062197,7.534809328,7.457159825
14.35,7.524636904,7.534809328,7.451734533
14.36666667,7.519211611,7.534809328,7.457159825
14.38333333,7.519211611,7.534809328,7.451734533
14.4,7.519211611,7.534809328,7.451734533
14.41666667,7.519211611,7.534809328,7.457159825
14.43333333,7.513447238,7.534809328,7.457159825
14.45,7.524636904,7.534809328,7.457159825
14.46666667,7.530062197,7.534809328,7.457159825
14.48333333,7.519211611,7.534809328,7.457159825
14.5,7.524636904,7.534809328,7.457159825
14.51666667,7.513447238,7.534809328,7.457159825
14.53333333,7.513447238,7.534809328,7.451734533
14.55,7.513447238,7.540573702,7.451734533
14.56666667,7.524636904,7.534809328,7.457159825
14.58333333,7.524636904,7.540573702,7.445970159
14.6,7.524636904,7.551424287,7.445970159
14.61666667,7.524636904,7.545998994,7.451734533
14.63333333,7.530062197,7.551424287,7.451734533
14.65,7.519211611,7.55684958,7.457159825
14.66666667,7.519211611,7.551424287,7.457159825
14.68333333,7.519211611,7.55684958,7.457159825
14.7,7.524636904,7.55684958,7.457159825
14.71666667,7.519211611,7.55684958,7.457159825
14.73333333,7.524636904,7.55684958,7.451734533
14.75,7.524636904,7.551424287,7.457159825
14.76666667,7.530062197,7.551424287,7.445970159
14.78333333,7.530062197,7.551424287,7.445970159
14.8,7.524636904,7.545998994,7.445970159
14.81666667,7.530062197,7.551424287,7.445970159
14.83333333,7.524636904,7.551424287,7.445970159
14.85,7.513447238,7.551424287,7.440544866
14.86666667,7.508021945,7.540573702,7.440544866
14.88333333,7.502596652,7.540573702,7.445970159
14.9,7.491406986,7.534809328,7.445970159
14.91666667,7.485981693,7.540573702,7.445970159
14.93333333,7.485981693,7.534809328,7.445970159
14.95,7.485981693,7.523958742,7.445970159
14.96666667,7.485981693,7.518194369,7.445970159
14.98333333,7.485981693,7.518194369,7.445970159
15,7.496832279,7.512769076,7.445970159
15.01666667,7.508021945,7.512769076,7.445970159
15.03333333,7.508021945,7.512769076,7.440544866
15.05,7.519211611,7.507343783,7.445970159
15.06666667,7.524636904,7.50157941,7.440544866
15.08333333,7.519211611,7.507343783,7.445970159
15.1,7.519211611,7.507343783,7.445970159
15.11666667,7.524636904,7.507343783,7.445970159
15.13333333,7.524636904,7.507343783,7.445970159
15.15,7.524636904,7.507343783,7.445970159
15.16666667,7.524636904,7.507343783,7.445970159
15.18333333,7.530062197,7.512769076,7.445970159
15.2,7.519211611,7.512769076,7.457159825
15.21666667,7.519211611,7.512769076,7.445970159
15.23333333,7.513447238,7.518194369,7.445970159
15.25,7.530062197,7.518194369,7.451734533
15.26666667,7.524636904,7.518194369,7.457159825
15.28333333,7.524636904,7.518194369,7.457159825
15.3,7.530062197,7.518194369,7.457159825
15.31666667,7.524636904,7.518194369,7.457159825
15.33333333,7.524636904,7.518194369,7.457159825
15.35,7.524636904,7.518194369,7.457159825
15.36666667,7.524636904,7.518194369,7.457159825
15.38333333,7.530062197,7.523958742,7.462585118
15.4,7.530062197,7.523958742,7.457159825
15.41666667,7.53582657,7.523958742,7.462585118
15.43333333,7.530062197,7.534809328,7.462585118
15.45,7.530062197,7.534809328,7.462585118
15.46666667,7.530062197,7.534809328,7.457159825
15.48333333,7.530062197,7.534809328,7.457159825
15.5,7.530062197,7.540573702,7.462585118
15.51666667,7.53582657,7.540573702,7.462585118
15.53333333,7.524636904,7.540573702,7.457159825
15.55,7.519211611,7.540573702,7.462585118
15.56666667,7.513447238,7.534809328,7.468349492
15.58333333,7.524636904,7.534809328,7.462585118
15.6,7.519211611,7.540573702,7.462585118
15.61666667,7.524636904,7.534809328,7.468349492
15.63333333,7.519211611,7.529384035,7.468349492
15.65,7.513447238,7.534809328,7.468349492
15.66666667,7.513447238,7.540573702,7.473774784
15.68333333,7.513447238,7.540573702,7.473774784
15.7,7.508021945,7.540573702,7.473774784
15.71666667,7.513447238,7.551424287,7.473774784
15.73333333,7.508021945,7.551424287,7.479200077
15.75,7.508021945,7.551424287,7.479200077
15.76666667,7.502596652,7.55684958,7.484964451
15.78333333,7.508021945,7.55684958,7.484964451
15.8,7.502596652,7.55684958,7.484964451
15.81666667,7.496832279,7.55684958,7.484964451
15.83333333,7.496832279,7.55684958,7.484964451
15.85,7.491406986,7.55684958,7.490389743
15.86666667,7.485981693,7.55684958,7.484964451
15.88333333,7.485981693,7.55684958,7.484964451
15.9,7.491406986,7.545998994,7.484964451
15.91666667,7.491406986,7.545998994,7.484964451
15.93333333,7.502596652,7.540573702,7.484964451
15.95,7.508021945,7.540573702,7.484964451
15.96666667,7.508021945,7.540573702,7.484964451
15.98333333,7.508021945,7.540573702,7.484964451
16,7.508021945,7.540573702,7.484964451
16.01666667,7.513447238,7.545998994,7.484964451
16.03333333,7.513447238,7.534809328,7.490389743
16.05,7.513447238,7.534809328,7.495815036
16.06666667,7.513447238,7.534809328,7.50157941
16.08333333,7.513447238,7.534809328,7.50157941
16.1,7.513447238,7.540573702,7.50157941
16.11666667,7.508021945,7.534809328,7.50157941
16.13333333,7.513447238,7.534809328,7.50157941
16.15,7.508021945,7.529384035,7.490389743
16.16666667,7.508021945,7.523958742,7.495815036
16.18333333,7.502596652,7.523958742,7.495815036
16.2,7.502596652,7.523958742,7.490389743
16.21666667,7.508021945,7.534809328,7.490389743
16.23333333,7.508021945,7.534809328,7.495815036
16.25,7.513447238,7.534809328,7.490389743
16.26666667,7.513447238,7.529384035,7.490389743
16.28333333,7.513447238,7.534809328,7.490389743
16.3,7.513447238,7.534809328,7.484964451
16.31666667,7.513447238,7.534809328,7.479200077
16.33333333,7.524636904,7.534809328,7.479200077
16.35,7.513447238,7.534809328,7.479200077
16.36666667,7.519211611,7.540573702,7.479200077
16.38333333,7.519211611,7.540573702,7.484964451
16.4,7.524636904,7.540573702,7.490389743
16.41666667,7.524636904,7.540573702,7.490389743
16.43333333,7.524636904,7.545998994,7.484964451
16.45,7.530062197,7.545998994,7.484964451
16.46666667,7.53582657,7.540573702,7.490389743
16.48333333,7.530062197,7.545998994,7.490389743
16.5,7.53582657,7.534809328,7.495815036
