"","date","fertilization_date","alt.fert.date","calc_days_post_fert","alt.dpf","location","days.post.fert","Treatment","family","Dam","sire","indiv.1to15","ImageJ_num","Length.mm","yolk.sac.length","yolk.sac.height","yolk.sac.volume","disposition","reared.wild","measure.type","file.name","original.name..from.Dropbox.","measured.by","duplicate.to.remove","live.eth.test","initial.postfert","yolk.vol","growth","ln.at.hatch","ln.at.swimup","respiration","eyed","experiment","adj_Length","Comments","Comments2","Duplicate","Repeat.Data","Repeat.Data2","Repeat.Data3","decision","data.source","ethanol.vs.chambers","live.vs.chamber"
"3475","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K4","K005","k006",6,6,13.209,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K4.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","13.209","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3476","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K4","K005","k006",7,7,12.664,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K4.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.664","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3477","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K4","K005","k006",8,8,12.017,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K4.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.017","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3478","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K4","K005","k006",9,9,12.477,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K4.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.477","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3479","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K4","K005","k006",10,10,12.927,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K4.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.927","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3480","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K5","K007","k009",1,1,12.319,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K5.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.319","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3481","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K5","K007","k009",2,2,12.073,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K5.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.073","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3482","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K5","K007","k009",3,3,12.326,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K5.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.326","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3483","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K5","K007","k009",4,4,12.213,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K5.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.213","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3484","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K5","K007","k009",5,5,12.507,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K5.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.507","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3485","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K5","K007","k009",6,6,12.283,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K5.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.283","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3486","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K5","K007","k009",7,7,11.844,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K5.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","11.844","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3487","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K5","K007","k009",8,8,12.134,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K5.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.134","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3488","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K5","K007","k009",9,9,12.358,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K5.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.358","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3489","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K5","K007","k009",10,10,12.162,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K5.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.162","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3490","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K7","K010","k012",1,1,13.289,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K7.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","13.289","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3491","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K7","K010","k012",2,2,12.907,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K7.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.907","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3492","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K7","K010","k012",3,3,13.286,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K7.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","13.286","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3493","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K7","K010","k012",4,4,13.297,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K7.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","13.297","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3494","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K7","K010","k012",5,5,12.633,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K7.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.633","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3495","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K7","K010","k012",6,6,12.956,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K7.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.956","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3496","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K7","K010","k012",7,7,12.568,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K7.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.568","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3497","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K7","K010","k012",8,8,13.055,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K7.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","13.055","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3498","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K7","K010","k012",9,9,12.875,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K7.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.875","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3499","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K7","K010","k012",10,10,12.575,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K7.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.575","n=10; 6/25/17","","","check","check","","","ethanol","",""
"3500","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K8","K011","k012",1,1,13.397,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K8.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","13.397","labelled n=10; actual n=11; 6/25/17","","","check","check","","","ethanol","",""
"3501","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K8","K011","k012",2,2,12.937,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K8.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.937","labelled n=10; actual n=11; 6/25/17","","","check","check","","","ethanol","",""
"3502","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K8","K011","k012",3,3,13.346,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K8.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","13.346","labelled n=10; actual n=11; 6/25/17","","","check","check","","","ethanol","",""
"3503","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K8","K011","k012",4,4,13.622,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K8.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","13.622","labelled n=10; actual n=11; 6/25/17","","","check","check","","","ethanol","",""
"3504","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K8","K011","k012",5,5,12.776,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K8.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.776","labelled n=10; actual n=11; 6/25/17","","","check","check","","","ethanol","",""
"3505","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K8","K011","k012",6,6,12.833,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K8.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.833","labelled n=10; actual n=11; 6/25/17","","","check","check","","","ethanol","",""
"3506","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K8","K011","k012",7,7,12.885,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K8.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.885","labelled n=10; actual n=11; 6/25/17","","","check","check","","","ethanol","",""
"3507","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K8","K011","k012",8,8,12.774,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K8.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.774","labelled n=10; actual n=11; 6/25/17","","","check","check","","","ethanol","",""
"3508","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K8","K011","k012",9,9,13.294,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K8.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","13.294","labelled n=10; actual n=11; 6/25/17","","","check","check","","","ethanol","",""
"3509","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K8","K011","k012",10,10,12.643,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K8.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","12.643","labelled n=10; actual n=11; 6/25/17","","","check","check","","","ethanol","",""
"3510","","6/13/17","6/13/2017","-42899","-42899","Kup","SwimUp","T3","K8","K011","k012",11,11,13.309,NA,NA,NA,"ethanol","reared","ImageJ","CG_SwimUp_T3_K8.jpg","","A. Kocher 2019","","","no","no","yes","no","yes","no","","swimup","13.309","labelled n=10; actual n=11; 6/25/17","","","","","","","ethanol","",""
"4659","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T1","O1","Oks3-001","oks3-008",1,1,13.053,1.806,0.945,0.844461041,"ethanol","reared","ImageJ","CG_SwimUp_T1_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","13.053","n=10","","","","","","","ethanol","",""
"4660","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T1","O1","Oks3-001","oks3-008",2,2,12.589,2.045,1.157,1.433369918,"ethanol","reared","ImageJ","CG_SwimUp_T1_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.589","n=10","","","","","","","ethanol","",""
"4661","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T1","O1","Oks3-001","oks3-008",3,3,13.061,1.894,1.061,1.116372161,"ethanol","reared","ImageJ","CG_SwimUp_T1_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","13.061","n=10","","","","","","","ethanol","",""
"4662","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T1","O1","Oks3-001","oks3-008",4,4,12.855,2.096,1.048,1.205347022,"ethanol","reared","ImageJ","CG_SwimUp_T1_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.855","n=10","","","","","","","ethanol","",""
"4663","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T1","O1","Oks3-001","oks3-008",5,5,12.878,1.934,1.149,1.336887254,"ethanol","reared","ImageJ","CG_SwimUp_T1_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.878","n=10","","","","","","","ethanol","",""
"4664","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T1","O1","Oks3-001","oks3-008",6,6,12.701,1.886,0.901,0.801658729,"ethanol","reared","ImageJ","CG_SwimUp_T1_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.701","n=10","","","","","","","ethanol","",""
"4665","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T1","O1","Oks3-001","oks3-008",7,7,12.978,1.873,1.134,1.261136636,"ethanol","reared","ImageJ","CG_SwimUp_T1_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.978","n=10","","","","","","","ethanol","",""
"4666","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T1","O1","Oks3-001","oks3-008",8,8,13.068,1.874,0.769,0.580257178,"ethanol","reared","ImageJ","CG_SwimUp_T1_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","13.068","n=10","","","","","","","ethanol","",""
"4667","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T1","O1","Oks3-001","oks3-008",9,9,12.75,1.732,0.972,0.856798452,"ethanol","reared","ImageJ","CG_SwimUp_T1_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.75","n=10","","","","","","","ethanol","",""
"4668","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T1","O1","Oks3-001","oks3-008",10,10,12.366,2.156,1.04,1.220994452,"ethanol","reared","ImageJ","CG_SwimUp_T1_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.366","n=10","","","","","","","ethanol","",""
"4669","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T1","O2","Oks3-007","oks3-008",1,1,11.779,1.68,1.109,1.081858918,"ethanol","reared","ImageJ","CG_SwimUp_T1_O2.jpg","","A. Kocher 2019, HG 2022 yolk","","","no","yes","yes","no","yes","no","","swimup","11.779","n=10","","","check","check","","","ethanol","",""
"4670","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T1","O2","Oks3-007","oks3-008",2,2,12.145,1.699,0.982,0.857856428,"ethanol","reared","ImageJ","CG_SwimUp_T1_O2.jpg","","A. Kocher 2019, HG 2022 yolk","","","no","yes","yes","no","yes","no","","swimup","12.145","n=10","","","check","check","","","ethanol","",""
"4671","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T1","O2","Oks3-007","oks3-008",3,3,12.348,1.322,0.906,0.568180214,"ethanol","reared","ImageJ","CG_SwimUp_T1_O2.jpg","","A. Kocher 2019, HG 2022 yolk","","","no","yes","yes","no","yes","no","","swimup","12.348","n=10","","","check","check","","","ethanol","",""
"4672","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T1","O2","Oks3-007","oks3-008",4,4,11.611,1.518,1.103,0.966987927,"ethanol","reared","ImageJ","CG_SwimUp_T1_O2.jpg","","A. Kocher 2019, HG 2022 yolk","","","no","yes","yes","no","yes","no","","swimup","11.611","n=10","","","check","check","","","ethanol","",""
"4673","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T1","O2","Oks3-007","oks3-008",5,5,12.03,1.636,0.863,0.637974244,"ethanol","reared","ImageJ","CG_SwimUp_T1_O2.jpg","","A. Kocher 2019, HG 2022 yolk","","","no","yes","yes","no","yes","no","","swimup","12.03","n=10","","","check","check","","","ethanol","",""
"4674","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T1","O2","Oks3-007","oks3-008",6,6,12.379,1.443,0.87,0.571877608,"ethanol","reared","ImageJ","CG_SwimUp_T1_O2.jpg","","A. Kocher 2019, HG 2022 yolk","","","no","yes","yes","no","yes","no","","swimup","12.379","n=10","","","check","check","","","ethanol","",""
"4675","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T1","O2","Oks3-007","oks3-008",7,7,12.064,1.567,0.865,0.613902592,"ethanol","reared","ImageJ","CG_SwimUp_T1_O2.jpg","","A. Kocher 2019, HG 2022 yolk","","","no","yes","yes","no","yes","no","","swimup","12.064","n=10","","","check","check","","","ethanol","",""
"4676","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T1","O2","Oks3-007","oks3-008",8,8,12.575,1.067,0.453,0.114646045,"ethanol","reared","ImageJ","CG_SwimUp_T1_O2.jpg","","A. Kocher 2019, HG 2022 yolk","","","no","yes","yes","no","yes","no","","swimup","12.575","n=10","","","check","check","","","ethanol","",""
"4677","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T1","O2","Oks3-007","oks3-008",9,9,11.972,1.164,0.816,0.405818231,"ethanol","reared","ImageJ","CG_SwimUp_T1_O2.jpg","","A. Kocher 2019, HG 2022 yolk","","","no","yes","yes","no","yes","no","","swimup","11.972","n=10","","","check","check","","","ethanol","",""
"4678","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T1","O2","Oks3-007","oks3-008",10,10,12.051,1.1,0.698,0.280609123,"ethanol","reared","ImageJ","CG_SwimUp_T1_O2.jpg","","A. Kocher 2019, HG 2022 yolk","","","no","yes","yes","no","yes","no","","swimup","12.051","n=10","","","check","check","","","ethanol","",""
"4679","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T1","O4","Oks3-010","oks3-011",1,1,11.584,1.835,0.983,0.928413314,"ethanol","reared","ImageJ","CG_SwimUp_T1_O4.jpg","","A. Kocher 2019, HG 2022 yolk","","","no","yes","yes","no","yes","no","","swimup","11.584","n=1","","","","","","","ethanol","",""
"4680","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T2","O1","Oks3-001","oks3-008",1,1,12.467,1.804,1.266,1.513917468,"ethanol","reared","ImageJ","CG_SwimUp_T2_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.467","n=10; 6/30/17","","","","","","","ethanol","",""
"4681","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T2","O1","Oks3-001","oks3-008",2,2,12.311,1.744,1.286,1.510172902,"ethanol","reared","ImageJ","CG_SwimUp_T2_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.311","n=10; 6/30/17","","","","","","","ethanol","",""
"4682","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T2","O1","Oks3-001","oks3-008",3,3,12.221,1.896,1.433,2.03858568,"ethanol","reared","ImageJ","CG_SwimUp_T2_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.221","n=10; 6/30/17","","","","","","","ethanol","",""
"4683","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T2","O1","Oks3-001","oks3-008",4,4,12.622,1.948,1.21,1.493337423,"ethanol","reared","ImageJ","CG_SwimUp_T2_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.622","n=10; 6/30/17","","","","","","","ethanol","",""
"4684","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T2","O1","Oks3-001","oks3-008",5,5,12.271,1.549,1.07,0.928575517,"ethanol","reared","ImageJ","CG_SwimUp_T2_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.271","n=10; 6/30/17","","","","","","","ethanol","",""
"4685","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T2","O1","Oks3-001","oks3-008",6,6,12.07,1.932,1.366,1.887586125,"ethanol","reared","ImageJ","CG_SwimUp_T2_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.07","n=10; 6/30/17","","","","","","","ethanol","",""
"4686","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T2","O1","Oks3-001","oks3-008",7,7,12.697,1.651,0.921,0.733271134,"ethanol","reared","ImageJ","CG_SwimUp_T2_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.697","n=10; 6/30/17","","","","","","","ethanol","",""
"4687","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T2","O1","Oks3-001","oks3-008",8,8,11.788,1.954,1.347,1.856342066,"ethanol","reared","ImageJ","CG_SwimUp_T2_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.788","n=10; 6/30/17","","","","","","","ethanol","",""
"4688","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T2","O1","Oks3-001","oks3-008",9,9,12.322,1.623,1.078,0.987539094,"ethanol","reared","ImageJ","CG_SwimUp_T2_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.322","n=10; 6/30/17","","","","","","","ethanol","",""
"4689","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T2","O1","Oks3-001","oks3-008",10,10,12.96,1.686,1.071,1.012592642,"ethanol","reared","ImageJ","CG_SwimUp_T2_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.96","n=10; 6/30/17","","","","","","","ethanol","",""
"4701","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T2","O6","Oks3-016","oks3-014",1,1,12.023,1.949,0.982,0.984086038,"ethanol","reared","ImageJ","CG_SwimUp_T2_O6.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.023","n=10; 6/30/17","","","","","","","ethanol","",""
"4702","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T2","O6","Oks3-016","oks3-014",2,2,11.284,1.773,1.208,1.354692916,"ethanol","reared","ImageJ","CG_SwimUp_T2_O6.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.284","n=10; 6/30/17","","","","","","","ethanol","",""
"4703","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T2","O6","Oks3-016","oks3-014",3,3,12.269,1.717,1.041,0.974249092,"ethanol","reared","ImageJ","CG_SwimUp_T2_O6.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.269","n=10; 6/30/17","","","","","","","ethanol","",""
"4704","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T2","O6","Oks3-016","oks3-014",4,4,11.731,1.583,1.043,0.901670347,"ethanol","reared","ImageJ","CG_SwimUp_T2_O6.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.731","n=10; 6/30/17","","","","","","","ethanol","",""
"4705","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T2","O6","Oks3-016","oks3-014",5,5,11.934,1.946,1.143,1.331170094,"ethanol","reared","ImageJ","CG_SwimUp_T2_O6.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.934","n=10; 6/30/17","","","","","","","ethanol","",""
"4706","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T2","O6","Oks3-016","oks3-014",6,6,11.914,1.716,1.034,0.960631042,"ethanol","reared","ImageJ","CG_SwimUp_T2_O6.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.914","n=10; 6/30/17","","","","","","","ethanol","",""
"4707","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T2","O6","Oks3-016","oks3-014",7,7,12.257,1.641,1.012,0.87996999,"ethanol","reared","ImageJ","CG_SwimUp_T2_O6.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.257","n=10; 6/30/17","","","","","","","ethanol","",""
"4708","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T2","O6","Oks3-016","oks3-014",8,8,12.048,1.885,1.062,1.113162695,"ethanol","reared","ImageJ","CG_SwimUp_T2_O6.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.048","n=10; 6/30/17","","","","","","","ethanol","",""
"4709","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T2","O6","Oks3-016","oks3-014",9,9,11.967,1.858,0.816,0.647775149,"ethanol","reared","ImageJ","CG_SwimUp_T2_O6.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.967","n=10; 6/30/17","","","","","","","ethanol","",""
"4710","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T2","O6","Oks3-016","oks3-014",10,10,12.057,1.826,0.867,0.718682754,"ethanol","reared","ImageJ","CG_SwimUp_T2_O6.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.057","n=10; 6/30/17","","","","","","","ethanol","",""
"4711","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O1","Oks3-001","oks3-008",1,1,11.518,1.871,1.477,2.137140299,"ethanol","reared","ImageJ","CG_SwimUp_T3_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","11.518","n=10; 4 on 6/25/17, 6 on 6/26/17","","","","","","","ethanol","",""
"4712","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O1","Oks3-001","oks3-008",2,2,12.164,1.993,1.581,2.608370586,"ethanol","reared","ImageJ","CG_SwimUp_T3_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.164","n=10; 4 on 6/25/17, 6 on 6/26/17","","","","","","","ethanol","",""
"4713","","6/15/17","6/14/2017","-42901","-42900","Sag","SwimUp","T3","O1","Oks3-001","oks3-008",3,3,12.223,1.996,1.387,2.010535355,"ethanol","reared","ImageJ","CG_SwimUp_T3_O1.jpg","","A. Kocher 2019","","","no","yes","yes","no","yes","no","","swimup","12.223","n=10; 4 on 6/25/17, 6 on 6/26/17","","","","","","","ethanol","",""
